,Mean intensity,Standard Deviation,Entropy,Histogram Skewness
124,0.3663502037525177,0.12835946679115295,6.830146236124179,0.7985698580741882
125,0.5446328520774841,0.2209140509366989,7.483982703427581,0.17980806529521942
126,0.5287047624588013,0.18034890294075012,7.081439093180412,-0.7127798795700073
127,0.3966101109981537,0.18597018718719482,7.2008173814342005,0.16270330548286438
128,0.39694663882255554,0.22409535944461823,7.568724101198526,0.5301382541656494
129,0.38640618324279785,0.2533753514289856,7.4332374528369165,0.15933623909950256
130,0.5007932186126709,0.186187282204628,7.269720746847177,-0.1206970140337944
131,0.5816059708595276,0.20201419293880463,7.078224492990053,-0.28829115629196167
132,0.37421828508377075,0.24714913964271545,7.366939868643501,0.20972007513046265
133,0.39070045948028564,0.18832170963287354,6.837692017041112,-0.2186679095029831
134,0.5055850744247437,0.17721517384052277,7.086259871643807,-0.5811333656311035
135,0.314199298620224,0.19220927357673645,7.079155736192736,0.29553043842315674
136,0.5996090769767761,0.20714722573757172,7.440178267886943,-0.6292382478713989
137,0.2831633985042572,0.18869705498218536,6.885728969960411,0.5470898747444153
138,0.46108561754226685,0.2947078347206116,7.169988924686209,0.664237916469574
139,0.3340093791484833,0.15990565717220306,6.600895726834529,1.0527708530426025
140,0.47621455788612366,0.2188348025083542,7.6681040563935445,0.15473434329032898
141,0.5095087289810181,0.23014768958091736,7.263916162577103,-0.4454337954521179
142,0.3260103762149811,0.21289025247097015,7.208567658439093,0.5751680135726929
143,0.5293118357658386,0.21457411348819733,7.0819684284117255,-0.08724960684776306
144,0.6255561113357544,0.24226433038711548,6.976784026133144,-0.02914365567266941
145,0.3693361282348633,0.27730250358581543,7.544305520856512,0.3408369719982147
146,0.5655162334442139,0.31955450773239136,7.581218788563386,-0.146612748503685
147,0.5003559589385986,0.28200745582580566,7.696301898462117,-0.1343940943479538
148,0.5437895655632019,0.1790408194065094,7.417874501701043,0.1602785885334015
149,0.3213188052177429,0.21259646117687225,6.516006284983531,0.6451456546783447
150,0.4229525923728943,0.21740469336509705,7.557952917914309,0.15399181842803955
151,0.314199298620224,0.19220927357673645,7.079155736192736,0.29553043842315674
152,0.4346220791339874,0.2647048234939575,7.426268731455224,0.0025511211715638638
153,0.5460334420204163,0.2430534064769745,7.3532483926800385,-0.24034129083156586
154,0.6641430258750916,0.12670914828777313,6.245093500816678,-1.1356425285339355
155,0.5078606009483337,0.2301362007856369,7.600482924494455,-0.09384139627218246
156,0.32257920503616333,0.18945902585983276,7.187267774102792,0.8043614029884338
157,0.5951365232467651,0.26048168540000916,7.651262448457079,-0.4964252710342407
158,0.5489169359207153,0.16929611563682556,6.738318007733703,-0.793167233467102
159,0.3046056628227234,0.2348812222480774,7.1724740430623735,0.46937909722328186
160,0.5643713474273682,0.2627847194671631,7.694831572272645,-0.3760644197463989
161,0.46384137868881226,0.1857077032327652,7.363734051260738,0.6568227410316467
162,0.5016998052597046,0.18582814931869507,7.266282089198499,-0.12967659533023834
